Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
0.8672176091445973,0.9726960516072342,1.063158464117575,0.9632504830856675,0.35524516543184825,0.5498265183986184,0.8675072948198667,1.072983721999772,1.3077260365777656,-0.24873067152506298,0.016724276816157325,-0.4713490938570382,-1.207334207680134,-0.9811505819595855,-0.5006152306787733,-0.4845829129998153,3
1.250163305051216,1.5591676997689463,1.2462947592195455,1.4857693532883878,-0.00792622667352528,0.2585961180496722,1.251365810189813,1.4438833626889922,-1.008613619165022,-0.3386044775263333,-1.2281628517328722,-0.08818182255492935,-1.6361905297239858,-0.9376126432372536,-0.1262050642005812,0.6452014260472143,1
0.5893689003626063,0.88346972711666,0.7317549196478315,0.744428852160103,0.15261648542750578,0.394527304150595,0.5915538582811487,0.786673583034456,1.0105279383590022,-0.3973956747289939,-1.0229634535797945,-0.2652532440148515,-1.0228025160716236,-0.7710128714737449,-0.30063245030674063,0.010478430603108827,1
0.47355991360362876,0.6245683175688879,0.8286063821859155,0.4256840818400753,0.7381419120442267,0.8021332832949325,0.48489019422303165,0.6623737833225194,-0.5023128190910733,-1.2636322800456519,-0.19256678658629764,-0.8467923609088419,-0.6661929828344688,-1.0009595275648022,-0.8565293895154937,-1.7680369321987246,3
-0.3179673163438267,-0.3125146745071433,-0.16387124469144498,-0.43656659390056457,0.3865662503574441,0.5723699050213696,-0.31676972991850993,-0.2913406350367985,-0.9502435957016357,-0.2207325891117104,0.1634786419139512,-0.4858372546439079,0.39905805956271245,-0.3273693795751339,-0.5145508025149069,0.024969059900386587,6
0.5198238129532202,0.7301561681185501,0.7370959044419044,0.6138649067769621,0.33138297875130995,0.5324007456633657,0.5347101291965779,0.7124060612155813,0.362944483269293,-1.576360101775163,-0.549128406341934,-0.4694120023678861,-0.8716078135543556,-0.8407675699013661,-0.49875079818263296,-1.1957183896750117,3
-0.8970785783098244,-1.1817505864408502,-1.1425700079512207,-1.1184196553470724,-0.47120481239260625,-0.21416960173306268,-0.8965104289614945,-1.1732062942028028,1.0358548013747242,0.08495003075152875,0.747018569291121,0.4022883555752125,1.6685423999408167,1.1694575120886925,0.3695272810680099,0.5295795312848169,4
-0.22547268173019896,-0.19100142162892575,-0.2554676893267797,-0.06588469497286821,-0.35458254389335037,-0.08215356229771852,-0.22513371837700358,-0.16826729511088936,-1.2041178750378978,-0.11504343614450069,0.10266884310870605,0.24920381284118473,-0.12352244834665169,0.058312404319279844,0.2128149096475282,-0.2542386953400342,6
-0.8211991505593833,-1.0916428329369905,-1.0805948985302238,-0.9230477394125046,-0.6687801384902778,-0.46229179232507545,-0.8222868930533652,-1.0436488002500721,0.041787279429587675,0.41835191596193577,1.039506016087487,0.6436890257060675,1.2361085160946201,1.217717240264985,0.620309394531931,0.9475673433773554,4
0.1481539061353909,0.46517657100000626,0.706788000713635,-0.18572545992216313,1.5538090035850938,1.2083798295853823,0.1449385592494434,0.2947931547375187,-1.8044025753722437,0.21832791310615227,-1.3610256923534105,-1.4526715055766597,0.04448165480350344,-1.1373243793785097,-1.4080375583607339,-0.5082761896575301,5
-0.6654606047918695,-0.9036000526602641,-1.0359139936434674,-0.4179172711430882,-1.3105277270846614,-1.5722883434269619,-0.6706056090650536,-0.7930877651336706,0.7733830223177246,1.0905363272808275,1.4173547768404178,1.4758916792671424,0.34495542448671906,1.6565652062814704,1.5191987247865761,0.9287766770176248,0
-0.1986761006015467,-0.14967066430289905,-0.030167732474122765,-0.26742354802337487,0.3548601995588994,0.5495471263529041,-0.20014207886568366,-0.13330567387380682,1.2984752362206422,0.1261091288416079,0.03392729265188292,-0.454982907568973,0.14406472619402214,-0.4082481528552592,-0.48485385120899976,0.08066074556725691,6
-0.474402307908001,-0.584077444568653,-0.7047621379727973,-0.24069795770251642,-0.9219682735181968,-0.8349150800962363,-0.4780883128033436,-0.5087926647527445,0.7913730762969523,0.6183911966345862,0.785501641885844,0.9496508608739956,0.08717904457826656,0.8666627142652826,0.9445994470782767,0.7846817723244802,6
-0.3763361069210891,-0.5085499959928684,-0.5443395151074026,-0.15665466652684926,-0.7429760680662748,-0.5645086863944154,-0.38511288005926975,-0.3710356178313848,0.05447802003919999,1.3348921521188053,1.2248544564833868,0.7344893524506922,-0.035071623649397615,0.5671473757391389,0.7157979801104222,1.006066169835912,4
0.6767562658007235,0.8898463151346381,0.8872740510884752,0.7576722234883555,0.3651494094642509,0.5569951931213466,0.6812950788531693,0.8784587215690253,0.5599037581740564,-0.6048205311146747,-0.5628634117234684,-0.47039365271622713,-1.0320911867961806,-0.9079299626467958,-0.4996956635436343,-0.12738501682001915,3
-0.3255618919359819,-0.3783050869518047,-0.3619995486728272,-0.22965976731071094,-0.3114207240437001,-0.03571673952300942,-0.3323200833922201,-0.30161809741541185,1.1449932480774656,0.9682120100093536,0.6291302351572358,0.22048965750721355,0.0829307981336955,0.13894823348575017,0.18362094904949733,0.3573894461258255,6
-0.7687998953820682,-0.989098666948825,-0.9850868148380533,-0.839187704813811,-0.5998099438159251,-0.3718928121809999,-0.7664232282633561,-0.9571914054727295,0.41278469275030444,-0.37122167831394154,0.7784084556954286,0.5240318017667805,1.1097656308429646,1.0044659147607613,0.49544200082621437,-0.31243571681597776,4
-0.8854711483654825,-1.185606838373968,-1.1577617869412151,-1.0557289726355865,-0.6168590997425248,-0.3938428198211849,-0.8860237410096857,-1.1530319948078578,-0.051405743661488326,0.3509969652709712,0.9923952125264216,0.571624076632968,1.5265921038660657,1.2974381490797462,0.5449747185334338,0.5936894929923007,4
-0.678394598158422,-0.8585324035800006,-0.8418840617605539,-0.7280606258157916,-0.4788030845699344,-0.22312009132882826,-0.6808962841579501,-0.8131931136610991,0.3207469416067375,0.5842013378593579,0.7759634073098103,0.4162581156538902,0.870064659874244,0.7512248617133728,0.38391780904733575,0.7081288540260617,4
0.07459596437381817,0.0773937129160943,-0.05394399418383857,0.4797738166282784,-0.7166311569171984,-0.5276003011982798,0.06735013592998618,0.20746613987882626,-0.7652182640697212,0.7164937197021627,0.6839984977773738,0.6809674218583871,-0.7704805287599088,0.08019832738880144,0.6594358743907739,0.30126622179986745,6
0.681863534976234,0.8198140255635463,0.9553469848188877,0.6945632840078962,0.550602935653233,0.6846462110354494,0.6740426030734137,0.8837718703532171,0.564383415717353,0.4775576602435004,-0.12156409661220557,-0.6403807261588995,-0.9714775589740309,-0.9893565576348977,-0.6621956945634118,-0.19997050300929048,3
4.651936216796734,3.8400075857010862,3.656622300041511,4.084977332710282,0.1944144749213206,0.4279701205549146,4.6828649247382215,4.0363472507247105,1.0340939898015624,-1.3814325545963393,-0.4097892063569488,-0.3343044115488411,-2.8900683845904034,-1.6247301502070914,-0.3679992400864062,-0.9903262684538681,2
0.042924262668542275,0.2822020075496634,0.637153925533168,-0.37483892517173234,1.7958447505805957,1.3036650125028015,0.03337457371851858,0.1693297697247374,-0.25486579330472336,1.0122017012445919,-0.9834649109655141,-1.5940494682133484,0.2865443840518526,-1.15255139450286,-1.532667299664117,0.6625167728677687,5
-0.5526032216473105,-0.6788448358250304,-0.6994359207589973,-0.4962552319549408,-0.5529314131135149,-0.3128287244093655,-0.5558727489817131,-0.6224320641135827,0.4571448464042196,0.6133045655708803,0.7103297197631399,0.49784641580127287,0.477186340336696,0.6211756660091712,0.468263242161416,0.6089498046469609,6
-0.8522075705535539,-1.0623674536780685,-0.8876645447065421,-1.257037381732764,0.40675193697176854,0.5867041119633551,-0.8527342238044112,-1.095941836444912,-0.17446483038819177,0.31582114588839105,0.22958749302091674,-0.4995847483347443,2.0092946821696596,0.3226502336473272,-0.5277590352798613,0.1947001634284757,4
3.8687663364092058,3.3762795184153025,3.244161111284781,3.4970467200539934,0.2882005257393181,0.5003005659582256,3.8623877661410977,3.5169507154107182,-0.07385046812074204,-0.10091394339652732,-0.5087286617931441,-0.42745858697126476,-2.6713240091111916,-1.5695091032775192,-0.45830024378450124,-1.1380228879425678,2
-0.509489910425469,-0.723852804815852,-0.9254901219394197,-0.032768238107219044,-1.5672370463213798,-2.224190319188706,-0.5151674119475894,-0.5593435712321604,0.532845362765763,0.9904251761834775,1.6898048684184979,1.8511611462057684,-0.19398481901893558,1.705350845049742,1.9419581529122554,0.828006554118472,0
-0.31392129790608464,-0.0543707430176625,0.262246173404688,-0.8396419759680073,2.064684176210083,1.3991183207024669,-0.31232677178316415,-0.2858762928005407,-1.5705443534293264,-0.27980727465554417,-1.6780505208456968,-1.8132904686703828,1.1259123988635273,-1.0610916326746798,-1.7228968733291044,-0.7994779598933713,5
-0.0634329597071853,-0.0021414832044662105,0.09101104816833973,-0.05730850728864682,0.2402563267200564,0.46378224691534675,-0.0711656177013817,0.03875993928607097,1.6725808158024436,0.8730168296650351,0.12342963434002281,-0.34309092787690826,-0.1471521127472373,-0.44431552965943233,-0.376545134786655,0.23166752101966995,6
-0.379984156332168,-0.1641912891415336,0.04367874096529667,-0.8209448512652978,1.5561566532150417,1.2093508086260225,-0.3789384750035319,-0.37607154358260725,-2.3686685511827963,-0.1871783624524876,-1.5378313962513626,-1.4334456892623526,1.0557789168955483,-0.8213082300261276,-1.3909706169688145,0.29366493032619534,5
-0.8082651571928309,-1.0031556234002628,-0.9049526250498058,-1.0758010911437954,-0.003757716228051238,0.2622838329376071,-0.8068345460091112,-1.0220901586935394,-1.7715602687039587,-0.1570979102089328,0.3183761653338566,-0.12453184050601711,1.6059532493734292,0.5391979425890212,-0.16220893616694368,-0.4601225572039891,4
0.5425412115585753,0.9462210457759349,0.802596224877165,0.5666033988087561,0.4957598569666312,0.6481537272095118,0.5497377817131885,0.7367886762321068,-0.09688687458429199,-0.8591496450278984,-1.6248657712017744,-0.5902404481812513,-0.8480963519630239,-0.9091693057759057,-0.6144948305966124,-0.1577390521916108,1
-0.6649299794229854,-0.8100079000882648,-0.7721588144935358,-0.7617732866890985,-0.27822002272459856,-0.0008357292844036682,-0.6671753840340882,-0.792265455210037,-0.23653944105507146,0.5214449173571335,0.48939492776371435,0.17815255044375933,0.9491301199701438,0.539796890609822,0.14069203515523662,0.1383030922870345,4
0.29765760381851525,0.7539547514772217,1.1519162948483077,-0.28845793793422064,2.575812493760534,1.5554786024768936,0.29531309084500623,0.4672612491391643,-3.430455891086199,0.07947336014030676,-2.0235117175214534,-2.1088861256562117,0.16854865622087573,-1.4729595533056512,-1.9735272893010294,0.29941669258858516,5
-0.7852492818174786,-0.9250573402023992,-0.7821226101979553,-1.15254845286758,0.4349033289708071,0.6064453358610219,-0.7858611701054937,-0.9840830029970318,0.7566378344778808,0.2823514642559673,-0.10168521334474705,-0.518281956289681,1.7498331094504924,0.19757372485029673,-0.5456995050133745,0.4443895849760548,4
-0.47370586211134047,-0.54013453563555,-0.42629454522368343,-0.587697900588665,0.13212847200970368,0.3778517414813445,-0.4743967372938283,-0.5077962755792216,-0.13024112549053088,0.11950514739357694,0.4021023992445632,-0.2308069793348977,0.6303117442191898,-0.008822480955518335,-0.2668893942780716,0.515488958569659,4
-0.06041502792165638,0.05073048526424918,0.3115362891602407,-0.2905072239690908,1.0251353355225616,0.9625220057205878,-0.06688600361512953,0.042520166333288416,-0.9126555658653224,0.7109346855698588,-0.23504703414553496,-1.0268622975486985,0.17077963229230683,-0.8210178622089327,-1.0233875009111482,0.3269782537184612,5
0.25742956803998157,0.45969059354753444,0.14884200369741557,0.6852469142114822,-0.6430290927428948,-0.4280373186103081,0.25973675695242143,0.421485483485948,-0.10466077084760243,-0.4021968797369015,-0.5814818473229979,0.5889520245554426,-0.9704069943258008,-0.11352004178053968,0.5630524088112476,0.15567315419662647,1
-0.7830604521708312,-1.0362367560550831,-1.0881768581735396,-0.7627380300094593,-0.9372219643768853,-0.8596788494179758,-0.7835743534181834,-0.9804917739946684,-0.41794605905350124,0.2593230682440216,1.0530308769984293,0.9558220808861712,0.9440675774608748,1.4201709689371211,0.9512143917468047,0.36321534651788323,4
3.0501440485631006,2.681442600156863,2.3613683502088048,3.269517313481355,-0.3891081437725205,-0.12021687632879222,3.0274383247942813,2.9337952264370277,0.7408213101809162,0.6874001912664534,0.10038006164631746,0.3147243939180636,-2.6047041518520513,-1.1947454662853922,0.27966766650659963,0.6659599636982757,2
-0.541426924815187,-0.730045761789395,-0.9026584450461187,-0.17732494102403745,-1.3606087480400513,-1.6868460344093894,-0.5464314629441034,-0.6059715784125375,0.2594768308491399,0.9092964287805188,1.34165268391698,1.5422924631101032,-0.000717116262482923,1.4804072544691584,1.5932140712607328,0.7700316637302198,0
0.9090375210297836,0.9836771880644003,1.1057567920184121,0.9756876761713258,0.39989195356406654,0.5818496286725467,0.8915842076562625,1.1147446716401392,1.0164977853218218,1.1766786990910623,0.180461601010302,-0.48413704126534884,-1.2386997244047455,-1.001862497428227,-0.5129162722962032,0.5194505553660914,1
0.1266967427811359,0.4209536247241405,0.5824722867504682,-0.10312708417670671,1.1809131512700501,1.041033467827802,0.12641534408222985,0.26949532938644877,1.2324219396233163,-0.10661376465995058,-1.2436091190078336,-1.1848096449416796,-0.05591778756234801,-1.002170653037932,-1.1676938543676378,-0.9639148885013803,5
0.5500694589796199,0.7194642505563689,0.8857879275919632,0.5068718845748017,0.708667203742739,0.7843801965609903,0.5490190678971767,0.7448422908380941,-1.6252417429011814,-0.09772350668099954,-0.3009944121308955,-0.7951173458040929,-0.7730541593161012,-1.0085572506461504,-0.8081854520758209,-0.8086748189446903,3
-0.8342989643537121,-1.0472821633777996,-1.0047412570535363,-1.0444757683144534,-0.2895471307048153,-0.012655732021674714,-0.8350603976924843,-1.06563444894131,-1.274142953937182,0.35526841289569816,0.36038054417691,0.168738838787559,1.5411151971010384,0.8294740336731182,0.13116546158087045,-0.5869430536641436,4
0.2605469920821763,0.5791884957130874,0.8155746989235685,-0.06989733437161111,1.5321557827906593,1.1993787427306766,0.25927939361495933,0.42504897809463177,-2.0221859592721576,-0.024837446063629025,-1.2847420690905038,-1.4048189310706534,-0.14324877547008755,-1.1652039291303031,-1.3655057106743382,0.7218072929075255,5
-0.23744491661564882,-0.20512264894591548,-0.25208365933593285,-0.10914720527310078,-0.28762522068765506,-0.010644368678738728,-0.2383645863535847,-0.18398562273104294,-0.9923380298739662,0.06398903970733047,0.09931055634144079,0.1848071384086437,-0.07349449765444079,0.026891021505877865,0.14743051602916635,0.022030269955779534,6
0.11999759749897285,0.4381873982442903,0.6341863096276523,-0.1648379572281818,1.3842196564382143,1.135615806228381,0.12357315762800129,0.2615677795166906,-2.047231572817494,-0.5424863916202619,-1.3935694841847888,-1.3461351875805008,0.03402105095149489,-1.0751126427278892,-1.3131066813600023,-1.2022338751396395,5
-0.6612819300119064,-0.8809950710904138,-0.9645321784636598,-0.5038851461238698,-1.0588832261612142,-1.0681235017299389,-0.664300528770041,-0.7866174198740636,0.599548791498724,0.6689948107487026,1.2427525387383669,1.1257745621255508,0.48551921954922633,1.3267385694441016,1.1345374763467373,0.7483174283211064,4
0.06587380987278407,0.33918731141370506,0.6825971403965616,-0.36371113938146277,1.8588734677317424,1.3269695258075531,0.06408325494811429,0.19699658326112715,-2.4680961804045065,0.08127911729714694,-1.173782590393636,-1.6408454401657422,0.273278515199223,-1.184547732791309,-1.5735811246656517,0.5346553224572064,5
0.4326022679428793,0.5710674127729851,0.6444950429158801,0.5197708071332735,0.31697541303503646,0.5217724627022683,0.4413100019248607,0.617647362936957,-1.2742075498497196,-1.0257675396138048,-0.11875655805304862,-0.44895573667003963,-0.7830558471295916,-0.7904171505592537,-0.4790442240459064,-0.9479610909542222,3
-0.6504041099497803,-0.8178351733572726,-0.8627702816637516,-0.59515498012699,-0.7273730623708136,-0.5425660328716513,-0.6516903681800155,-0.7698310374487929,0.1637007291159008,0.323918228970149,0.7618064864099119,0.6871092221614157,0.6555271018632554,0.927455346502717,0.6658924069618322,0.08173974137116576,4
-0.7173955627714109,-0.9648731414118441,-1.2777113421576827,-0.22622535260967974,-1.9849188064018772,-3.820248072522637,-0.7191187916458511,-0.8745518513688672,0.48154587951676947,0.46285108116359047,1.300701972369432,2.537774800347258,0.0644044223651123,2.8691029346559684,2.7434893893750876,0.8747332444801399,0
-0.7289035004590871,-1.0186311296699544,-1.1997736301298711,-0.4019590065687047,-1.6425181007673333,-2.4513654789305126,-0.7330683734384441,-0.8928736374375992,0.5035770538420007,0.980640986646047,1.7074090408598197,1.972102735153683,0.3198135852672652,2.291277038575451,2.080511706332196,0.9518969281456156,0
-0.21250552427809125,-0.17308362246825906,-0.09947982223505808,-0.21834499659888465,0.14953162259755112,0.39202852423848494,-0.21817526188561648,-0.15131138905837657,-0.7532689613932905,0.7134658085559111,0.08552242510763663,-0.27043124664240886,0.08377928112204575,-0.28575179505322024,-0.305696858711544,-0.27363081301776543,6
0.2972927988774074,0.6374592168881673,0.9678736956010107,-0.11977743166459139,1.895181797458029,1.3401289480155363,0.29361431273443284,0.46684814767707083,-0.9077457319722353,0.21837171177544903,-1.3856289231246817,-1.6813462200463045,-0.05667349324632944,-1.2997373802643901,-1.6088551380209364,-0.078549731683609,5
-0.5142323746598715,-0.5537875037892327,-0.4514604023268403,-0.6400331441392668,0.1721424771458911,0.410245594014579,-0.4971015601178379,-0.5662298510087554,0.2867422683791475,-2.873533173280471,0.05412136370001214,-0.33499697995859906,0.7872405338540602,-0.033720465544528275,-0.36867305776777076,-1.7576922748615245,4
-0.9340896977894976,-1.2459342272467122,-1.3085934704130522,-1.025325328001934,-1.0087615541706538,-0.9798121465335273,-0.9345042547806645,-1.2384476651392506,-0.7027706900666698,0.36204299829447306,0.80441299095039,1.0225490583842054,1.494557038819368,1.8612548215270843,1.0229261764217064,-0.4372125580932583,4
-0.5503812279151079,-0.5933049045514712,-0.5714979152057796,-0.6484210001492016,-0.0564638124972228,0.2149996773440408,-0.5473135208092088,-0.6191534968570499,0.7960457000300447,-0.5060700437660672,-0.02865577428742883,-0.041014479807832294,0.7325232415381274,0.21466013714322807,-0.07933544665698133,0.5753657444067509,5
-0.2583382905154643,-0.2629985633754623,-0.23855542799592333,-0.19549723303395214,-0.13761403811753123,0.1393038770586548,-0.2626701808587115,-0.21156446919263006,0.7800794231840764,0.5575487254995609,0.3563741696621102,0.04352123306818927,0.028533329593576514,-0.046352621281506676,0.00509465316472102,0.6097871119947139,6
-0.3840965029410206,-0.2911216578305597,-0.6017462606631707,-0.09467158575294367,-0.9258417286751324,-0.8411760705440662,-0.3796571888195437,-0.3817563461560616,0.20867650810780375,-0.710445033556295,-0.6648975141715029,0.9493453963540871,-0.10806555104073443,0.7419615175069303,0.9442720950207332,0.6181138380100976,4
-0.02691930151084103,0.17944207508428714,0.336838556269755,-0.217480547215865,0.9415188143373787,0.9180091551407906,-0.02585397848281867,0.08403352790996158,-1.7581360304581473,-0.24229343933102188,-0.8480662700054852,-0.9857287354398814,0.0927831173627271,-0.8198092223751833,-0.9854916170373035,-0.6568550815201685,5
-0.3738488005044444,-0.3688480881634439,-0.3783914056017118,-0.3539329999588798,-0.15521571385185604,0.12240213619045938,-0.3757696004511161,-0.36760581528914477,-0.1525925704590375,0.26847115553600737,0.048085115593157854,0.061508962486754526,0.25688299283174415,0.08114413212373042,0.023130801144327664,0.5980623847943443,6
-0.5279954701653056,-0.7213875580443223,-0.9635655127991769,-0.03753751111009323,-1.628329868067219,-2.407040953256157,-0.5320898554336858,-0.5862885837182734,0.29380542460883846,0.735803086694379,1.4284909092694948,1.9462553389440045,-0.18826788425362748,1.828941866818623,2.050805830916271,0.8441135263286242,0
0.01831651118653733,0.4816115494768669,0.7685171868804146,-0.537585243362116,2.399687205477056,1.5049389153809103,0.02448865744782706,0.13946843834707065,-2.905281778380781,-0.857829094366176,-2.336749757132368,-2.0040775102921184,0.5571420708592875,-1.3222616534128877,-1.8854305549284076,0.16040041213370368,5
-0.2764458812286378,-0.2844328970370447,-0.3093124052799871,-0.14731330753149857,-0.33510652056379037,-0.061044467971032176,-0.27410426429526313,-0.2356208937287362,-0.826747157020525,-0.3911564502694794,0.3511459750403915,0.23506992426643428,-0.021145192661107485,0.09860362474926822,0.19843692614002081,-0.016219512011854183,6
-0.6509678994042197,-0.7299126292821803,-0.6260012333373202,-0.8863823125664427,0.2551261024988879,0.4752091229356737,-0.6500569276890795,-0.7706990508149595,1.2183364930149525,-0.09824917158349071,-0.06757337331850952,-0.3677879129061478,1.1969869631245127,0.11231978620532615,-0.400533996476741,-0.13920652569327227,4
-0.7176277113702978,-0.9334400973808202,-1.0058247171431236,-0.6416563567630783,-0.9466134070300981,-0.875070604965074,-0.7196414926029506,-0.8749204606681068,0.7599507850203806,0.5226869326952422,0.9695107353120019,0.9721640540268913,0.7229458877251155,1.2986059357119573,0.9687455324277083,0.5016139856532011,4
0.44971493608939483,0.7693705776574726,1.0125961426006282,0.1497954849579085,1.4785385342384043,1.1767325279895329,0.45209070916503796,0.636384869216312,1.0552421934517624,-0.4126779450518865,-1.1977337806135289,-1.3825986730161826,-0.4003116056147079,-1.2307012941210784,-1.345696268912912,0.06915701476506744,3
3.9038871030122286,3.196894941883649,2.813969897053398,4.022864823867801,-0.5181996687252653,-0.27024940482036036,3.8735278302892806,3.540988074631497,0.7995859282277399,0.8072918214950175,0.29142672987510315,0.4431738878906376,-2.8833055328689063,-1.281580060800527,0.41168658469908254,0.11925011376774405,2
0.6194487259612295,0.8975129112397651,0.6457907084412827,0.8986069542046382,-0.1615060453220347,0.11631890556647477,0.6285349509959384,0.8184562330165744,0.4827255544922542,-1.0142789873466198,-0.9307459640574087,0.0686757736519791,-1.1744421086795562,-0.6146081148712564,0.030323833638396816,0.6183462033260136,1
-0.4513532684470934,-0.5070809476373952,-0.45754810307366117,-0.4855550347204827,-0.09901748617173976,0.1757554795257874,-0.4533906925803921,-0.47595809320904064,0.40191170673008775,0.3297880955343012,0.36857221088028885,0.0027314844781863015,0.46084901536825196,0.12613812884393785,-0.035712728846413744,0.5804201807032289,4
-0.004964676873257103,0.2849013839028459,0.7785787517251352,-0.5917966913792702,2.544991428253799,1.546867731734104,-0.010858994776026722,0.11102695559089437,-0.8319662280795025,0.6037205788610525,-1.3556663159300426,-2.1003864184387795,0.6556000913128841,-1.3529887127316464,-1.9664143399063476,-0.11576487576832084,5
0.2532508932600185,0.628139941383132,0.9748141818555713,-0.2243831099838798,2.115574783404926,1.416078715319453,0.24768196612931417,0.4167045801327172,-0.33000059641375806,0.43425143244823255,-1.6115017101994544,-1.8191530707501635,0.07722355023580026,-1.3404342971243486,-1.7279329668434649,0.29251136046878945,5
0.1312402225022069,0.6114157440112886,0.4066609756096081,0.07354693717057753,0.5826519801059349,0.705507922058078,0.1575487198394689,0.2748639620753384,-1.605662755925682,-3.067403978398007,-2.296220407295189,-0.6652983526332509,-0.3047171123730468,-0.7450474454080389,-0.6858291395165745,-0.07703508182719462,1
-0.5128063189809953,-0.5999798930166546,-0.6629180408997952,-0.39027687255575105,-0.6382252294071051,-0.42171430747377525,-0.5115738428675304,-0.5641577843442529,0.4006857631783867,-0.1915521348577569,0.4750885197470749,0.5523288060434464,0.35199317956404247,0.60712929268352,0.5248717482429035,-0.8539081184722869,6
-0.3628383241000972,-0.09216201196221975,0.14333982690052657,-0.8675326757298935,1.8755505301216546,1.3330376192057485,-0.35901050101411336,-0.3524598403962417,1.1715054689879125,-0.6136488437346476,-1.8633129931320287,-1.6634086830387145,1.1521990520990528,-0.9539647893623028,-1.5932480606763502,0.09913297033403655,5
0.5486102392151883,0.7530228239267183,0.5246030840105128,0.8857020207270075,-0.32067440810894204,-0.04556740941322452,0.5528739874557855,0.743282260658933,0.8157080977421493,-0.5882148129940945,-0.5113081468154779,0.24205514816615717,-1.1657834124763593,-0.4871253506937493,0.20554086663608578,0.7441875392096727,1
-0.49844626993556646,-0.6462273715574064,-0.810668531610935,-0.16252072879919408,-1.213125738026522,-1.3639868424142594,-0.5012831677746339,-0.5433577991711831,0.6958877277217267,0.4943784309197175,1.0725612316092723,1.3247996715902184,-0.013115042289499664,1.2160884628172526,1.352043341285362,0.46900801167751055,0
-0.8788714953399852,-1.2028130672374517,-1.269768181813931,-0.8729475848217375,-1.1579840591557824,-1.2537602422871432,-0.8794246414263045,-1.1416205933478274,0.5300848081029765,0.3451878057115546,1.3040319391250874,1.2482954096680872,1.152346791856914,1.9372908668323958,1.2680748489461107,0.43390198831961513,4
